date,country,municipality,confirmed,deaths,recovered,active,pcr,lat,long,population,km_sq,population_mne,km_sq_mne
2020-04-19,Montenegro,Bar,23,0,NA,NA,260,42.099998,19.1,42048,598,631219,13812
2020-04-19,Montenegro,Andrijevica,7,0,NA,NA,260,42.73389,19.79194,5071,283,631219,13812
2020-04-19,Montenegro,Herceg Novi,6,1,NA,NA,260,42.45295,18.531203,30864,235,631219,13812
2020-04-19,Montenegro,Budva,5,0,NA,NA,260,42.28639,18.84,19218,122,631219,13812
2020-04-19,Montenegro,Ulcinj,22,0,NA,NA,260,41.92936,19.22436,19921,255,631219,13812
2020-04-19,Montenegro,Danilovgrad,3,0,NA,NA,260,42.55384,19.14608,18472,501,631219,13812
2020-04-19,Montenegro,Tivat,3,0,NA,NA,260,42.43639,18.69611,14031,46,631219,13812
2020-04-19,Montenegro,Bijelo Polje,6,0,NA,NA,260,43.03834,19.74758,46051,924,631219,13812
2020-04-19,Montenegro,Nikšić,32,0,NA,NA,260,42.7731,18.94446,72443,2065,631219,13812
2020-04-19,Montenegro,Plav,5,1,NA,NA,260,42.59694,19.94556,9081,328,631219,13812
2020-04-20,Montenegro,Tuzi,37,0,23,14,144,42.365556,19.331389,12096,236,631219,13812
2020-04-20,Montenegro,Podgorica,161,3,35,123,144,42.441286,19.262892,185937,1399,631219,13812
2020-04-20,Montenegro,Bar,23,0,7,16,144,42.099998,19.1,42048,598,631219,13812
2020-04-20,Montenegro,Andrijevica,7,0,6,1,144,42.73389,19.79194,5071,283,631219,13812
2020-04-20,Montenegro,Herceg Novi,6,1,4,1,144,42.45295,18.531203,30864,235,631219,13812
2020-04-20,Montenegro,Budva,5,0,4,1,144,42.28639,18.84,19218,122,631219,13812
2020-04-20,Montenegro,Ulcinj,22,0,5,17,144,41.92936,19.22436,19921,255,631219,13812
2020-04-20,Montenegro,Danilovgrad,3,0,1,2,144,42.55384,19.14608,18472,501,631219,13812
2020-04-20,Montenegro,Tivat,3,0,2,1,144,42.43639,18.69611,14031,46,631219,13812
2020-04-20,Montenegro,Bijelo Polje,6,0,1,5,144,43.03834,19.74758,46051,924,631219,13812
2020-04-20,Montenegro,Nikšić,33,0,0,33,144,42.7731,18.94446,72443,2065,631219,13812
2020-04-20,Montenegro,Plav,6,1,0,5,144,42.59694,19.94556,9081,328,631219,13812
2020-04-21,Montenegro,Tuzi,37,0,30,7,258,42.365556,19.331389,12096,236,631219,13812
2020-04-21,Montenegro,Podgorica,161,3,37,121,258,42.441286,19.262892,185937,1399,631219,13812
2020-04-21,Montenegro,Bar,23,0,8,15,258,42.099998,19.1,42048,598,631219,13812
2020-04-21,Montenegro,Andrijevica,7,0,7,0,258,42.73389,19.79194,5071,283,631219,13812
2020-04-21,Montenegro,Herceg Novi,6,1,4,1,258,42.45295,18.531203,30864,235,631219,13812
2020-04-21,Montenegro,Budva,6,0,4,2,258,42.28639,18.84,19218,122,631219,13812
2020-04-21,Montenegro,Ulcinj,22,0,6,16,258,41.92936,19.22436,19921,255,631219,13812
2020-04-21,Montenegro,Danilovgrad,3,0,1,2,258,42.55384,19.14608,18472,501,631219,13812
2020-04-21,Montenegro,Tivat,3,0,2,1,258,42.43639,18.69611,14031,46,631219,13812
2020-04-21,Montenegro,Bijelo Polje,6,0,2,4,258,43.03834,19.74758,46051,924,631219,13812
2020-04-21,Montenegro,Nikšić,33,0,0,33,258,42.7731,18.94446,72443,2065,631219,13812
2020-04-21,Montenegro,Plav,6,1,0,5,258,42.59694,19.94556,9081,328,631219,13812
2020-04-22,Montenegro,Tuzi,37,0,30,7,370,42.365556,19.331389,12096,236,631219,13812
2020-04-22,Montenegro,Podgorica,161,3,47,111,370,42.441286,19.262892,185937,1399,631219,13812
2020-04-22,Montenegro,Bar,23,0,8,15,370,42.099998,19.1,42048,598,631219,13812
2020-04-22,Montenegro,Andrijevica,7,0,7,0,370,42.73389,19.79194,5071,283,631219,13812
2020-04-22,Montenegro,Herceg Novi,6,1,4,1,370,42.45295,18.531203,30864,235,631219,13812
2020-04-22,Montenegro,Budva,7,0,4,3,370,42.28639,18.84,19218,122,631219,13812
2020-04-22,Montenegro,Ulcinj,22,0,6,16,370,41.92936,19.22436,19921,255,631219,13812
2020-04-22,Montenegro,Danilovgrad,3,0,3,0,370,42.55384,19.14608,18472,501,631219,13812
2020-04-22,Montenegro,Tivat,3,0,2,1,370,42.43639,18.69611,14031,46,631219,13812
2020-04-22,Montenegro,Bijelo Polje,6,0,2,4,370,43.03834,19.74758,46051,924,631219,13812
2020-04-22,Montenegro,Nikšić,34,0,3,31,370,42.7731,18.94446,72443,2065,631219,13812
2020-04-22,Montenegro,Plav,6,1,0,5,370,42.59694,19.94556,9081,328,631219,13812
2020-04-23,Montenegro,Tuzi,37,0,30,7,450,42.365556,19.331389,12096,236,631219,13812
2020-04-23,Montenegro,Podgorica,161,3,48,110,450,42.441286,19.262892,185937,1399,631219,13812
2020-04-23,Montenegro,Bar,23,0,10,13,450,42.099998,19.1,42048,598,631219,13812
2020-04-23,Montenegro,Andrijevica,7,0,7,0,450,42.73389,19.79194,5071,283,631219,13812
2020-04-23,Montenegro,Herceg Novi,6,1,4,1,450,42.45295,18.531203,30864,235,631219,13812
2020-04-23,Montenegro,Budva,7,0,4,3,450,42.28639,18.84,19218,122,631219,13812
2020-04-23,Montenegro,Ulcinj,22,0,6,16,450,41.92936,19.22436,19921,255,631219,13812
2020-04-23,Montenegro,Danilovgrad,3,0,3,0,450,42.55384,19.14608,18472,501,631219,13812
2020-04-23,Montenegro,Tivat,3,0,2,1,450,42.43639,18.69611,14031,46,631219,13812
2020-04-23,Montenegro,Bijelo Polje,6,0,6,0,450,43.03834,19.74758,46051,924,631219,13812
2020-04-23,Montenegro,Nikšić,34,0,3,31,450,42.7731,18.94446,72443,2065,631219,13812
2020-04-23,Montenegro,Plav,7,1,0,6,450,42.59694,19.94556,9081,328,631219,13812
2020-04-24,Montenegro,Tuzi,37,0,30,7,412,42.365556,19.331389,12096,236,631219,13812
2020-04-24,Montenegro,Podgorica,161,4,48,109,412,42.441286,19.262892,185937,1399,631219,13812
2020-04-24,Montenegro,Bar,23,0,10,13,412,42.099998,19.1,42048,598,631219,13812
2020-04-24,Montenegro,Andrijevica,7,0,7,0,412,42.73389,19.79194,5071,283,631219,13812
2020-04-24,Montenegro,Herceg Novi,6,1,4,1,412,42.45295,18.531203,30864,235,631219,13812
2020-04-24,Montenegro,Budva,7,0,4,3,412,42.28639,18.84,19218,122,631219,13812
2020-04-24,Montenegro,Ulcinj,22,0,6,16,412,41.92936,19.22436,19921,255,631219,13812
2020-04-24,Montenegro,Danilovgrad,3,0,3,0,412,42.55384,19.14608,18472,501,631219,13812
2020-04-24,Montenegro,Tivat,3,0,2,1,412,42.43639,18.69611,14031,46,631219,13812
2020-04-24,Montenegro,Bijelo Polje,6,0,6,0,412,43.03834,19.74758,46051,924,631219,13812
2020-04-24,Montenegro,Nikšić,34,0,3,31,412,42.7731,18.94446,72443,2065,631219,13812
2020-04-24,Montenegro,Plav,7,1,0,6,412,42.59694,19.94556,9081,328,631219,13812
2020-04-24,Montenegro,Gusinje,3,0,0,3,412,42.56194,19.83389,4027,157,631219,13812
2020-04-25,Montenegro,Tuzi,37,0,30,7,207,42.365556,19.331389,12096,236,631219,13812
2020-04-25,Montenegro,Podgorica,162,4,62,96,207,42.441286,19.262892,185937,1399,631219,13812
2020-04-25,Montenegro,Bar,23,0,11,12,207,42.099998,19.1,42048,598,631219,13812
2020-04-25,Montenegro,Andrijevica,7,0,7,0,207,42.73389,19.79194,5071,283,631219,13812
2020-04-25,Montenegro,Herceg Novi,6,1,4,1,207,42.45295,18.531203,30864,235,631219,13812
2020-04-25,Montenegro,Budva,7,0,4,3,207,42.28639,18.84,19218,122,631219,13812
2020-04-25,Montenegro,Ulcinj,22,0,7,15,207,41.92936,19.22436,19921,255,631219,13812
2020-04-25,Montenegro,Danilovgrad,3,0,3,0,207,42.55384,19.14608,18472,501,631219,13812
2020-04-25,Montenegro,Tivat,3,0,3,0,207,42.43639,18.69611,14031,46,631219,13812
2020-04-25,Montenegro,Bijelo Polje,6,0,6,0,207,43.03834,19.74758,46051,924,631219,13812
2020-04-25,Montenegro,Nikšić,34,0,16,18,207,42.7731,18.94446,72443,2065,631219,13812
2020-04-25,Montenegro,Plav,7,1,0,6,207,42.59694,19.94556,9081,328,631219,13812
2020-04-25,Montenegro,Gusinje,3,0,0,3,207,42.56194,19.83389,4027,157,631219,13812
2020-04-26,Montenegro,Tuzi,37,0,30,7,216,42.365556,19.331389,12096,236,631219,13812
2020-04-26,Montenegro,Podgorica,163,4,62,97,216,42.441286,19.262892,185937,1399,631219,13812
2020-04-26,Montenegro,Bar,23,0,11,12,216,42.099998,19.1,42048,598,631219,13812
2020-04-26,Montenegro,Andrijevica,7,0,7,0,216,42.73389,19.79194,5071,283,631219,13812
2020-04-26,Montenegro,Herceg Novi,6,1,4,1,216,42.45295,18.531203,30864,235,631219,13812
2020-04-26,Montenegro,Budva,7,0,4,3,216,42.28639,18.84,19218,122,631219,13812
2020-04-26,Montenegro,Ulcinj,22,0,7,15,216,41.92936,19.22436,19921,255,631219,13812
2020-04-26,Montenegro,Danilovgrad,3,0,3,0,216,42.55384,19.14608,18472,501,631219,13812
2020-04-26,Montenegro,Tivat,3,0,3,0,216,42.43639,18.69611,14031,46,631219,13812
2020-04-26,Montenegro,Bijelo Polje,6,0,6,0,216,43.03834,19.74758,46051,924,631219,13812
2020-04-26,Montenegro,Nikšić,34,0,16,18,216,42.7731,18.94446,72443,2065,631219,13812
2020-04-26,Montenegro,Plav,7,1,0,6,216,42.59694,19.94556,9081,328,631219,13812
2020-04-26,Montenegro,Gusinje,3,0,0,3,216,42.56194,19.83389,4027,157,631219,13812
2020-04-27,Montenegro,Tuzi,37,0,31,6,191,42.365556,19.331389,12096,236,631219,13812
2020-04-27,Montenegro,Podgorica,163,4,84,75,191,42.441286,19.262892,185937,1399,631219,13812
2020-04-27,Montenegro,Bar,23,0,12,11,191,42.099998,19.1,42048,598,631219,13812
2020-04-27,Montenegro,Andrijevica,7,0,7,0,191,42.73389,19.79194,5071,283,631219,13812
2020-04-27,Montenegro,Herceg Novi,6,1,4,1,191,42.45295,18.531203,30864,235,631219,13812
2020-04-27,Montenegro,Budva,7,0,4,3,191,42.28639,18.84,19218,122,631219,13812
2020-04-27,Montenegro,Ulcinj,22,1,7,14,191,41.92936,19.22436,19921,255,631219,13812
2020-04-27,Montenegro,Danilovgrad,3,0,3,0,191,42.55384,19.14608,18472,501,631219,13812
2020-04-27,Montenegro,Tivat,3,0,3,0,191,42.43639,18.69611,14031,46,631219,13812
2020-04-27,Montenegro,Bijelo Polje,6,0,6,0,191,43.03834,19.74758,46051,924,631219,13812
2020-04-27,Montenegro,Nikšić,34,0,28,6,191,42.7731,18.94446,72443,2065,631219,13812
2020-04-27,Montenegro,Plav,7,1,0,6,191,42.59694,19.94556,9081,328,631219,13812
2020-04-27,Montenegro,Gusinje,3,0,0,3,191,42.56194,19.83389,4027,157,631219,13812
2020-04-28,Montenegro,Tuzi,37,0,32,5,116,42.365556,19.331389,12096,236,631219,13812
2020-04-28,Montenegro,Podgorica,163,4,93,66,116,42.441286,19.262892,185937,1399,631219,13812
2020-04-28,Montenegro,Bar,23,0,12,11,116,42.099998,19.1,42048,598,631219,13812
2020-04-28,Montenegro,Andrijevica,7,0,7,0,116,42.73389,19.79194,5071,283,631219,13812
2020-04-28,Montenegro,Herceg Novi,6,1,4,1,116,42.45295,18.531203,30864,235,631219,13812
2020-04-28,Montenegro,Budva,7,0,4,3,116,42.28639,18.84,19218,122,631219,13812
2020-04-28,Montenegro,Ulcinj,22,1,7,14,116,41.92936,19.22436,19921,255,631219,13812
2020-04-28,Montenegro,Danilovgrad,3,0,3,0,116,42.55384,19.14608,18472,501,631219,13812
2020-04-28,Montenegro,Tivat,3,0,3,0,116,42.43639,18.69611,14031,46,631219,13812
2020-04-28,Montenegro,Bijelo Polje,6,0,6,0,116,43.03834,19.74758,46051,924,631219,13812
2020-04-28,Montenegro,Nikšić,34,0,28,6,116,42.7731,18.94446,72443,2065,631219,13812
2020-04-28,Montenegro,Plav,7,1,0,6,116,42.59694,19.94556,9081,328,631219,13812
2020-04-28,Montenegro,Gusinje,3,0,0,3,116,42.56194,19.83389,4027,157,631219,13812
2020-04-29,Montenegro,Tuzi,37,0,32,5,121,42.365556,19.331389,12096,236,631219,13812
2020-04-29,Montenegro,Podgorica,164,4,96,64,121,42.441286,19.262892,185937,1399,631219,13812
2020-04-29,Montenegro,Bar,23,0,12,11,121,42.099998,19.1,42048,598,631219,13812
2020-04-29,Montenegro,Andrijevica,7,0,7,0,121,42.73389,19.79194,5071,283,631219,13812
2020-04-29,Montenegro,Herceg Novi,6,1,4,1,121,42.45295,18.531203,30864,235,631219,13812
2020-04-29,Montenegro,Budva,7,0,4,3,121,42.28639,18.84,19218,122,631219,13812
2020-04-29,Montenegro,Ulcinj,22,1,7,14,121,41.92936,19.22436,19921,255,631219,13812
2020-04-29,Montenegro,Danilovgrad,3,0,3,0,121,42.55384,19.14608,18472,501,631219,13812
2020-04-29,Montenegro,Tivat,3,0,3,0,121,42.43639,18.69611,14031,46,631219,13812
2020-04-29,Montenegro,Bijelo Polje,6,0,6,0,121,43.03834,19.74758,46051,924,631219,13812
2020-04-29,Montenegro,Nikšić,34,0,29,5,121,42.7731,18.94446,72443,2065,631219,13812
2020-04-29,Montenegro,Plav,7,1,0,6,121,42.59694,19.94556,9081,328,631219,13812
2020-04-29,Montenegro,Gusinje,3,0,0,3,121,42.56194,19.83389,4027,157,631219,13812
2020-04-30,Montenegro,Tuzi,37,0,32,5,162,42.365556,19.331389,12096,236,631219,13812
2020-04-30,Montenegro,Podgorica,164,4,106,54,284,42.441286,19.262892,185937,1399,631219,13812
2020-04-30,Montenegro,Bar,23,0,12,11,284,42.099998,19.1,42048,598,631219,13812
2020-04-30,Montenegro,Andrijevica,7,0,7,0,284,42.73389,19.79194,5071,283,631219,13812
2020-04-30,Montenegro,Herceg Novi,6,1,4,1,284,42.45295,18.531203,30864,235,631219,13812
2020-04-30,Montenegro,Budva,7,0,5,2,284,42.28639,18.84,19218,122,631219,13812
2020-04-30,Montenegro,Ulcinj,22,1,7,14,284,41.92936,19.22436,19921,255,631219,13812
2020-04-30,Montenegro,Danilovgrad,3,0,3,0,284,42.55384,19.14608,18472,501,631219,13812
2020-04-30,Montenegro,Tivat,3,0,3,0,284,42.43639,18.69611,14031,46,631219,13812
2020-04-30,Montenegro,Bijelo Polje,6,0,6,0,284,43.03834,19.74758,46051,924,631219,13812
2020-04-30,Montenegro,Nikšić,34,0,29,5,284,42.7731,18.94446,72443,2065,631219,13812
2020-04-30,Montenegro,Plav,7,1,0,6,284,42.59694,19.94556,9081,328,631219,13812
2020-04-30,Montenegro,Gusinje,3,0,0,3,284,42.56194,19.83389,4027,157,631219,13812
2020-05-01,Montenegro,Tuzi,37,0,34,3,286,42.365556,19.331389,12096,236,631219,13812
2020-05-01,Montenegro,Podgorica,164,4,120,40,286,42.441286,19.262892,185937,1399,631219,13812
2020-05-01,Montenegro,Bar,23,0,14,9,286,42.099998,19.1,42048,598,631219,13812
2020-05-01,Montenegro,Andrijevica,7,0,7,0,286,42.73389,19.79194,5071,283,631219,13812
2020-05-01,Montenegro,Herceg Novi,6,1,4,1,286,42.45295,18.531203,30864,235,631219,13812
2020-05-01,Montenegro,Budva,7,0,5,2,286,42.28639,18.84,19218,122,631219,13812
2020-05-01,Montenegro,Ulcinj,22,1,7,14,286,41.92936,19.22436,19921,255,631219,13812
2020-05-01,Montenegro,Danilovgrad,3,0,3,0,286,42.55384,19.14608,18472,501,631219,13812
2020-05-01,Montenegro,Tivat,3,0,3,0,286,42.43639,18.69611,14031,46,631219,13812
2020-05-01,Montenegro,Bijelo Polje,6,0,6,0,286,43.03834,19.74758,46051,924,631219,13812
2020-05-01,Montenegro,Nikšić,34,0,30,4,286,42.7731,18.94446,72443,2065,631219,13812
2020-05-01,Montenegro,Plav,7,1,0,6,286,42.59694,19.94556,9081,328,631219,13812
2020-05-01,Montenegro,Gusinje,3,0,0,3,286,42.56194,19.83389,4027,157,631219,13812
2020-05-02,Montenegro,Tuzi,37,0,36,1,160,42.365556,19.331389,12096,236,631219,13812
2020-05-02,Montenegro,Podgorica,164,4,123,37,160,42.441286,19.262892,185937,1399,631219,13812
2020-05-02,Montenegro,Bar,23,0,15,8,160,42.099998,19.1,42048,598,631219,13812
2020-05-02,Montenegro,Andrijevica,7,0,7,0,160,42.73389,19.79194,5071,283,631219,13812
2020-05-02,Montenegro,Herceg Novi,6,1,4,1,160,42.45295,18.531203,30864,235,631219,13812
2020-05-02,Montenegro,Budva,7,0,6,1,160,42.28639,18.84,19218,122,631219,13812
2020-05-02,Montenegro,Ulcinj,22,1,12,9,160,41.92936,19.22436,19921,255,631219,13812
2020-05-02,Montenegro,Danilovgrad,3,0,3,0,160,42.55384,19.14608,18472,501,631219,13812
2020-05-02,Montenegro,Tivat,3,0,3,0,160,42.43639,18.69611,14031,46,631219,13812
2020-05-02,Montenegro,Bijelo Polje,6,0,6,0,160,43.03834,19.74758,46051,924,631219,13812
2020-05-02,Montenegro,Nikšić,34,0,30,4,160,42.7731,18.94446,72443,2065,631219,13812
2020-05-02,Montenegro,Plav,7,1,0,6,160,42.59694,19.94556,9081,328,631219,13812
2020-05-02,Montenegro,Gusinje,3,0,0,3,160,42.56194,19.83389,4027,157,631219,13812
2020-05-03,Montenegro,Tuzi,37,0,36,1,172,42.365556,19.331389,12096,236,631219,13812
2020-05-03,Montenegro,Podgorica,164,4,123,37,172,42.441286,19.262892,185937,1399,631219,13812
2020-05-03,Montenegro,Bar,23,0,15,8,172,42.099998,19.1,42048,598,631219,13812
2020-05-03,Montenegro,Andrijevica,7,0,7,0,172,42.73389,19.79194,5071,283,631219,13812
2020-05-03,Montenegro,Herceg Novi,6,1,4,1,172,42.45295,18.531203,30864,235,631219,13812
2020-05-03,Montenegro,Budva,7,0,6,1,172,42.28639,18.84,19218,122,631219,13812
2020-05-03,Montenegro,Ulcinj,22,1,12,9,172,41.92936,19.22436,19921,255,631219,13812
2020-05-03,Montenegro,Danilovgrad,3,0,3,0,172,42.55384,19.14608,18472,501,631219,13812
2020-05-03,Montenegro,Tivat,3,0,3,0,172,42.43639,18.69611,14031,46,631219,13812
2020-05-03,Montenegro,Bijelo Polje,6,0,6,0,172,43.03834,19.74758,46051,924,631219,13812
2020-05-03,Montenegro,Nikšić,34,0,31,3,172,42.7731,18.94446,72443,2065,631219,13812
2020-05-03,Montenegro,Plav,7,1,3,3,172,42.59694,19.94556,9081,328,631219,13812
2020-05-03,Montenegro,Gusinje,3,0,0,3,172,42.56194,19.83389,4027,157,631219,13812
2020-05-04,Montenegro,Tuzi,37,0,36,1,307,42.365556,19.331389,12096,236,631219,13812
2020-05-04,Montenegro,Podgorica,164,4,125,35,307,42.441286,19.262892,185937,1399,631219,13812
2020-05-04,Montenegro,Bar,23,0,16,7,307,42.099998,19.1,42048,598,631219,13812
2020-05-04,Montenegro,Andrijevica,7,0,7,0,307,42.73389,19.79194,5071,283,631219,13812
2020-05-04,Montenegro,Herceg Novi,6,1,4,1,307,42.45295,18.531203,30864,235,631219,13812
2020-05-04,Montenegro,Budva,7,0,7,0,307,42.28639,18.84,19218,122,631219,13812
2020-05-04,Montenegro,Ulcinj,22,1,12,9,307,41.92936,19.22436,19921,255,631219,13812
2020-05-04,Montenegro,Danilovgrad,3,0,3,0,307,42.55384,19.14608,18472,501,631219,13812
2020-05-04,Montenegro,Tivat,3,0,3,0,307,42.43639,18.69611,14031,46,631219,13812
2020-05-04,Montenegro,Bijelo Polje,7,0,6,1,307,43.03834,19.74758,46051,924,631219,13812
2020-05-04,Montenegro,Nikšić,34,0,32,2,307,42.7731,18.94446,72443,2065,631219,13812
2020-05-04,Montenegro,Plav,7,1,3,3,307,42.59694,19.94556,9081,328,631219,13812
2020-05-04,Montenegro,Gusinje,3,0,0,3,307,42.56194,19.83389,4027,157,631219,13812
2020-05-05,Montenegro,Tuzi,37,0,36,1,352,42.365556,19.331389,12096,236,631219,13812
2020-05-05,Montenegro,Podgorica,164,4,125,35,352,42.441286,19.262892,185937,1399,631219,13812
2020-05-05,Montenegro,Bar,23,0,16,7,352,42.099998,19.1,42048,598,631219,13812
2020-05-05,Montenegro,Andrijevica,7,0,7,0,352,42.73389,19.79194,5071,283,631219,13812
2020-05-05,Montenegro,Herceg Novi,6,1,4,1,352,42.45295,18.531203,30864,235,631219,13812
2020-05-05,Montenegro,Budva,7,0,7,0,352,42.28639,18.84,19218,122,631219,13812
2020-05-05,Montenegro,Ulcinj,23,1,12,10,352,41.92936,19.22436,19921,255,631219,13812
2020-05-05,Montenegro,Danilovgrad,3,0,3,0,352,42.55384,19.14608,18472,501,631219,13812
2020-05-05,Montenegro,Tivat,3,0,3,0,352,42.43639,18.69611,14031,46,631219,13812
2020-05-05,Montenegro,Bijelo Polje,7,0,6,1,352,43.03834,19.74758,46051,924,631219,13812
2020-05-05,Montenegro,Nikšić,34,0,32,2,352,42.7731,18.94446,72443,2065,631219,13812
2020-05-05,Montenegro,Plav,7,1,3,3,352,42.59694,19.94556,9081,328,631219,13812
2020-05-05,Montenegro,Gusinje,3,0,0,3,352,42.56194,19.83389,4027,157,631219,13812
2020-05-06,Montenegro,Tuzi,37,0,36,1,291,42.365556,19.331389,12096,236,631219,13812
2020-05-06,Montenegro,Podgorica,164,4,131,29,291,42.441286,19.262892,185937,1399,631219,13812
2020-05-06,Montenegro,Bar,23,0,17,6,291,42.099998,19.1,42048,598,631219,13812
2020-05-06,Montenegro,Andrijevica,7,0,7,0,291,42.73389,19.79194,5071,283,631219,13812
2020-05-06,Montenegro,Herceg Novi,6,1,4,1,291,42.45295,18.531203,30864,235,631219,13812
2020-05-06,Montenegro,Budva,7,0,7,0,291,42.28639,18.84,19218,122,631219,13812
2020-05-06,Montenegro,Ulcinj,23,1,12,10,291,41.92936,19.22436,19921,255,631219,13812
2020-05-06,Montenegro,Danilovgrad,3,0,3,0,291,42.55384,19.14608,18472,501,631219,13812
2020-05-06,Montenegro,Tivat,3,0,3,0,291,42.43639,18.69611,14031,46,631219,13812
2020-05-06,Montenegro,Bijelo Polje,7,0,6,1,291,43.03834,19.74758,46051,924,631219,13812
2020-05-06,Montenegro,Nikšić,34,0,33,1,291,42.7731,18.94446,72443,2065,631219,13812
2020-05-06,Montenegro,Plav,7,1,3,3,291,42.59694,19.94556,9081,328,631219,13812
2020-05-06,Montenegro,Gusinje,3,0,0,3,291,42.56194,19.83389,4027,157,631219,13812
2020-05-07,Montenegro,Tuzi,37,0,37,0,278,42.365556,19.331389,12096,236,631219,13812
2020-05-07,Montenegro,Podgorica,164,4,132,28,278,42.441286,19.262892,185937,1399,631219,13812
2020-05-07,Montenegro,Bar,23,0,18,5,278,42.099998,19.1,42048,598,631219,13812
2020-05-07,Montenegro,Andrijevica,7,0,7,0,278,42.73389,19.79194,5071,283,631219,13812
2020-05-07,Montenegro,Herceg Novi,6,1,4,1,278,42.45295,18.531203,30864,235,631219,13812
2020-05-07,Montenegro,Budva,7,0,7,0,278,42.28639,18.84,19218,122,631219,13812
2020-05-07,Montenegro,Ulcinj,23,1,12,10,278,41.92936,19.22436,19921,255,631219,13812
2020-05-07,Montenegro,Danilovgrad,3,0,3,0,278,42.55384,19.14608,18472,501,631219,13812
2020-05-07,Montenegro,Tivat,3,0,3,0,278,42.43639,18.69611,14031,46,631219,13812
2020-05-07,Montenegro,Bijelo Polje,7,0,6,1,278,43.03834,19.74758,46051,924,631219,13812
2020-05-07,Montenegro,Nikšić,34,0,33,1,278,42.7731,18.94446,72443,2065,631219,13812
2020-05-07,Montenegro,Plav,7,1,4,2,278,42.59694,19.94556,9081,328,631219,13812
2020-05-07,Montenegro,Gusinje,3,0,0,3,278,42.56194,19.83389,4027,157,631219,13812
2020-05-08,Montenegro,Tuzi,37,0,37,0,294,42.365556,19.331389,12096,236,631219,13812
2020-05-08,Montenegro,Podgorica,164,4,133,27,294,42.441286,19.262892,185937,1399,631219,13812
2020-05-08,Montenegro,Bar,23,0,19,4,294,42.099998,19.1,42048,598,631219,13812
2020-05-08,Montenegro,Andrijevica,7,0,7,0,294,42.73389,19.79194,5071,283,631219,13812
2020-05-08,Montenegro,Herceg Novi,6,1,4,1,294,42.45295,18.531203,30864,235,631219,13812
2020-05-08,Montenegro,Budva,7,0,7,0,294,42.28639,18.84,19218,122,631219,13812
2020-05-08,Montenegro,Ulcinj,23,1,12,10,294,41.92936,19.22436,19921,255,631219,13812
2020-05-08,Montenegro,Danilovgrad,3,0,3,0,294,42.55384,19.14608,18472,501,631219,13812
2020-05-08,Montenegro,Tivat,3,0,3,0,294,42.43639,18.69611,14031,46,631219,13812
2020-05-08,Montenegro,Bijelo Polje,7,0,6,1,294,43.03834,19.74758,46051,924,631219,13812
2020-05-08,Montenegro,Nikšić,34,0,33,1,294,42.7731,18.94446,72443,2065,631219,13812
2020-05-08,Montenegro,Plav,7,1,4,2,294,42.59694,19.94556,9081,328,631219,13812
2020-05-08,Montenegro,Gusinje,3,0,0,3,294,42.56194,19.83389,4027,157,631219,13812
2020-05-09,Montenegro,Tuzi,37,0,37,0,150,42.365556,19.331389,12096,236,631219,13812
2020-05-09,Montenegro,Podgorica,164,4,140,20,150,42.441286,19.262892,185937,1399,631219,13812
2020-05-09,Montenegro,Bar,23,0,19,4,150,42.099998,19.1,42048,598,631219,13812
2020-05-09,Montenegro,Andrijevica,7,0,7,0,150,42.73389,19.79194,5071,283,631219,13812
2020-05-09,Montenegro,Herceg Novi,6,1,4,1,150,42.45295,18.531203,30864,235,631219,13812
2020-05-09,Montenegro,Budva,7,0,7,0,150,42.28639,18.84,19218,122,631219,13812
2020-05-09,Montenegro,Ulcinj,23,1,12,10,150,41.92936,19.22436,19921,255,631219,13812
2020-05-09,Montenegro,Danilovgrad,3,0,3,0,150,42.55384,19.14608,18472,501,631219,13812
2020-05-09,Montenegro,Tivat,3,0,3,0,150,42.43639,18.69611,14031,46,631219,13812
2020-05-09,Montenegro,Bijelo Polje,7,0,6,1,150,43.03834,19.74758,46051,924,631219,13812
2020-05-09,Montenegro,Nikšić,34,0,33,1,150,42.7731,18.94446,72443,2065,631219,13812
2020-05-09,Montenegro,Plav,7,1,4,2,150,42.59694,19.94556,9081,328,631219,13812
2020-05-09,Montenegro,Gusinje,3,0,0,3,150,42.56194,19.83389,4027,157,631219,13812
2020-05-10,Montenegro,Tuzi,37,0,37,0,294,42.365556,19.331389,12096,236,631219,13812
2020-05-10,Montenegro,Podgorica,164,4,154,6,294,42.441286,19.262892,185937,1399,631219,13812
2020-05-10,Montenegro,Bar,23,0,20,3,294,42.099998,19.1,42048,598,631219,13812
